GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
todo-app,com.todoapp.service,TodoService,41,77,0,0,6,18,4,10,4,10
todo-app,com.todoapp.service,UserService,0,60,0,0,0,14,0,9,0,9
todo-app,com.todoapp.controller,UserController,12,69,0,0,0,20,2,9,2,9
todo-app,com.todoapp.controller,HomeController,2,3,0,0,1,1,1,1,1,1
todo-app,com.todoapp.controller,TodoController,0,69,0,0,0,17,0,10,0,10
todo-app,com.todoapp.entity,BaseEntity,134,24,30,0,0,4,19,7,4,7
todo-app,com.todoapp,TodoApplication,5,3,0,0,2,1,1,1,1,1
todo-app,com.todoapp.config,SecurityConfig,0,32,0,0,0,10,0,3,0,3
todo-app,com.todoapp.config,JpaConfig,0,3,0,0,0,1,0,1,0,1
